0 0 0 0 0 0 1 0.07 1 0
233 2593 0 1 0 0 1 0.01 0 0
44 44 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
90 2832 0 1 0 0 1 0 0.03 0
238 9257 0 1 0 0 1 0 0 0
215 863 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 1 1
41 126 0 0 0 0 1 0 0 0
46 81 0 0 0 0 1 0 0 0
274 313 0 1 0 0 1 0 0 0
263 3625 0 1 0 0 1 0 0 0
263 1630 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
214 860 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 1 0.03 0.03 0
0 0 0 0 0 0 0.15 0 0 1
0 0 0 0 0 0 0.05 0 0 1
59 0 0 1 0 0 1 0 0 0
212 882 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 0.07 0 0 1
318 1002 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.01 0 1 1
1521 368 0 1 0 0 1 0.02 0 0
176 497 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.14 0 0 1
42 42 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 1 1
0 0 0 0 0 0 0.12 0 1 1
242 13278 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.12 0 0 1
244 976 0 1 0 0 1 0 0 0
228 6860 0 1 0 0 1 0.02 0.01 0
2972 371 0 1 0 0 1 0.01 0 0
105 146 0 0 0 0 0.25 0 0 0
0 0 0 0 0 0 0.05 0 0 1
327 1817 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 1 1
208 1187 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 0 1
44 76 0 0 0 0 1 0 0 0
340 649 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.15 0 0 1
3482 0 0 0 0 0 1 0.07 0 0
146 105 0 0 0 0 1 0 0 0
794 330 0 1 0 0 1 0.02 0 0
304 3222 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.16 0 0 1
0 0 0 0 0 0 1 0.16 0.98 0
232 1707 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 0 1
12 0 0 0 0 0 1 0 0 0
10 35 0 1 0 0 0.5 0.16 0 0
215 12884 0 1 0 0 1 0.01 0 0
147 0 0 0 0 0 0.33 0 0 0
217 5399 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.88 0 0 1
301 18376 0 1 0 0 1 0.05 0 0
201 926 0 1 0 0 1 0.09 0 0
10389 0 0 1 0 0 0.25 0 0 0
1113 370 0 1 0 0 1 0 0 0
184 1831 0 1 0 0 1 0 0 0
34 34 0 0 0 0 1 0 0 0
176 460 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.04 0 0 1
295 1688 0 1 0 0 1 0 0 0
332 12343 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 0.09 0 1 1
257 7143 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
249 1154 0 1 0 0 1 0.03 0 0
313 1404 0 1 0 0 1 0.09 0.65 0
219 2828 0 1 0 0 1 0 0 0
2462 332 0 1 0 0 1 0.01 0 0
43 132 0 0 0 0 1 0 0 0
367 3200 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.1 0 1 1
46 46 0 0 0 0 1 0 0 0
44 44 0 0 0 0 1 0 0 0
1207 333 0 1 0 0 1 0.01 0 0
198 3534 0 1 0 0 1 0.01 0 0
516 4 0 0 0 0 1 0 0 0
300 4142 0 1 0 0 1 0.03 0 0
242 753 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.17 0 0 1
248 575 0 1 0 0 1 0 0 0
258 1955 0 1 0 0 1 0.03 0 0
301 747 0 1 0 0 1 0.04 0 0
516 4 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
334 277 0 1 0 0 1 0 0.02 0
0 0 0 0 0 0 0.03 0 1 1
800 329 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.04 0 1 1
0 0 0 0 0 0 1 0 1 0
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.01 0 0 1
296 1053 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.93 0.13 0 1
0 0 0 0 0 0 0.08 0 0 1
203 1745 0 1 0 0 1 0.01 0 0
105 146 0 0 0 0 1 0 0 0
145 105 0 0 0 0 0.67 0 0 0
0 0 0 0 0 0 0.03 0 0 1
641 0 0 1 0 0 1 0 0 0
3690 0 0 1 0 0 1 0.03 0 0
350 1183 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.39 0 0 1
0 0 0 0 0 0 0.31 0 0 1
147 105 0 0 0 0 1 0 0 0
213 1108 0 1 0 0 1 0 0 0
209 1861 0 1 0 0 1 0.01 0 0
681 391 0 1 0 0 1 0.01 0 0
748 0 0 1 0 0 1 0.03 0 0
257 0 2 1 0 0 1 0.03 0.01 0
45 76 0 0 0 0 1 0 0 0
46 80 0 0 0 0 1 0 0 0
224 1551 0 1 0 0 1 0.02 0 0
241 245 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.5 0.04 0 1
0 0 0 0 0 0 0.18 0 0 1
44 71 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
36 96 0 0 0 0 1 0.01 0 0
0 0 0 0 0 0 0 0 0 1
282 2469 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
385 361 0 1 0 0 1 0.22 0.81 0
0 0 0 0 0 0 0.17 0 1 1
0 0 0 0 0 0 0.02 0 0 1
183 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.17 0 1 1
516 4 0 0 0 0 1 0 0 0
105 145 0 0 0 0 1 0 0 0
214 5200 0 1 0 0 1 0 0 0
44 75 0 0 0 0 1 0 0 0
87 129 0 0 0 0 1 0 0.79 0
235 370 0 1 0 0 1 0 0 0
196 1344 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.02 0 0 1
213 14050 0 1 0 0 1 0.01 0 0
78 0 0 0 0 0 0.04 0 0 0
209 1433 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.39 0 0 1
0 0 0 0 0 0 0.13 0 0 1
0 0 0 0 0 0 0.01 0 0 1
1212 336 0 1 0 0 1 0.01 0 0
282 3062 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.04 0 0 1
318 1378 0 1 0 0 1 0.02 0 0
302 1869 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 1 0.07 0 0
2137 328 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.05 0 0 1
76 1188 0 1 0 0 1 0 0 0
8 0 0 0 0 0 1 0.25 0 0
0 0 0 0 0 0 0.02 0 0 1
16787 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 1 1
306 2507 0 1 0 0 1 0 0 0
1375 332 0 1 0 0 1 0.01 0 0
212 11836 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.03 0 0 1
221 276 0 1 0 0 1 0.02 0 0
306 541 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 0.11 0 0 1
0 0 0 0 0 0 0.07 0 0 1
2087 331 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.08 0 0 1
217 4459 0 1 0 0 1 0 0 0
2232 334 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 0.02 0 0 1
42 42 0 0 0 0 1 0 0 0
1479 4145 30 1 0 1 1 0 0 0
273 3145 0 1 0 0 1 0.05 0 0
292 6669 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.01 0 1 1
0 0 0 0 0 0 0.08 0 0 1
3775 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 1
920 331 0 1 0 0 1 0.02 0 0
218 6329 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
1159 402 0 1 0 0 1 0 0 0
216 1660 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 1 0.09 1 0
246 266 0 1 0 0 1 0.18 0.59 0
0 0 0 0 0 0 0.1 0 0 1
0 0 0 0 0 0 0.06 0 0 1
222 660 0 1 0 0 1 0.02 0 0
216 330 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 1 0.11 0.67 0
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 0.16 0 0 1
0 0 0 0 0 0 1 0.17 0.99 0
325 1817 0 1 0 0 1 0.03 0 0
4539 0 0 1 0 0 0.05 0 0 0
0 0 0 0 0 0 0.08 0 0 1
44 73 0 0 0 0 0.99 0 0 0
46 46 0 0 0 0 1 0 0 0
211 2081 0 1 0 0 1 0.04 0.01 0
221 13125 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.14 0 0 1
217 312 0 1 0 0 1 0 0 0
978 331 0 1 0 0 1 0.01 0 0
1419 329 0 1 0 0 1 0 0 0
260 9981 0 1 0 0 1 0.2 0.65 0
0 0 0 0 0 0 0.05 0 1 1
0 0 0 0 0 0 0.06 0 1 1
0 0 0 0 0 0 0.08 0 0 1
1247 365 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.05 0 1 1
0 0 0 0 0 0 0.02 0 0 1
6601 0 0 1 0 0 1 0.04 0 0
13 0 0 1 0 0 1 0.03 0 0
343 585 0 1 0 0 1 0.08 0 0
1898 364 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.25 0 0 1
0 0 0 0 0 0 0.01 0 0 1
297 901 0 1 0 0 1 0.05 0 0
290 863 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.01 0 0 1
293 128 0 1 0 0 1 0.05 0 0
44 72 0 0 0 0 1 0 0 0
306 937 0 1 0 0 1 0.02 0 0
848 342 0 1 0 0 1 0.02 0 0
9 141 0 0 0 0 0.5 0 0 0
226 245 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 0.13 0 0 1
204880 332 0 1 0 0 1 0 0 0
242 406 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
641 0 0 0 0 0 1 0.09 0 0
2565 30547 0 1 0 0 1 0 0.12 0
0 0 0 0 0 0 0.13 0 0 1
295 1397 0 1 0 0 1 0.02 0 0
42 84 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.33 0 0 1
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.02 0 0 1
289 10913 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.4 0.22 0 0
0 0 0 0 0 0 0.06 0 0 1
324 2702 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.01 0 1 1
0 0 0 0 0 0 1 0.13 0.89 0
0 0 0 0 0 0 1 0.21 0.99 0
320 1054 6 1 0 1 1 0 0 0
553 2413 0 1 0 0 1 0 0.06 0
45 110 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.05 0 1 1
343 5109 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.14 0 0 1
0 0 0 0 0 0 0.04 0 0 1
2194619 0 0 1 0 0 1 0.04 0 0
43 76 0 0 0 0 1 0 0 0
241 934 0 1 0 0 1 0.07 0 0
228 31614 0 1 0 0 1 0.01 0 0
233 2943 0 1 0 0 1 0 0 0
309 3222 0 1 0 0 1 0 0 0
926 330 0 1 0 0 1 0.06 0 0
242 774 4 1 0 1 1 0 0 0
0 0 0 0 0 0 1 0.01 0 1
0 0 0 0 0 0 0.14 0 0 1
0 0 0 0 0 0 1 1 0 0
312 6533 0 1 0 0 1 0.05 0 0
44 161 0 0 0 0 1 0 0 0
2092 363 0 1 0 0 1 0.02 0 0
12 0 0 1 0 0 1 0.03 0 0
295 559 0 1 0 0 1 0.01 0 0
145 105 0 0 0 0 1 0 0 0
274 12922 0 1 0 0 1 0 0 0
281 8525 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.14 0 0 1
0 0 0 0 0 0 0.07 0 0 1
230 744 0 1 0 0 1 0 0 0
35 51 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.1 0 1 1
45 45 0 0 0 0 1 0 0 0
233 1651 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.17 0 0 1
2652 337 0 1 0 0 1 0.01 0 0
105 146 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
339 19790 0 1 0 0 1 0.03 0 0
2194619 0 0 1 0 0 1 0.04 0 0
2570 373 0 1 0 0 1 0.02 0 0
146 105 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 1 0.15 0.86 0
42 121 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.1 0 1 1
0 0 0 0 0 0 0.04 0 1 1
0 0 0 0 0 0 1 0.17 0.98 0
0 0 0 0 0 0 0.13 0 0 1
266 2424 1 1 0 0 1 0 0 0
304 30973 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.05 0 0 1
299 3200 0 1 0 0 1 0 0 0
224 2051 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 1 0.11 0.78 0
156 6139 0 1 0 0 1 0.04 0 0
30 0 0 0 0 0 1 1 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.04 0 0 1
158 4049 2 1 0 0 1 0 0 0
239 655 0 1 0 0 1 0.03 0 0
42 102 0 0 0 0 0.5 0 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.1 0 1 1
0 0 0 0 0 0 0.01 0 0 1
214 660 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.01 0 0 1
222 397 0 1 0 0 1 0 0.02 0
0 0 0 0 0 0 0.07 0 1 1
2250 332 0 1 0 0 1 0.01 0 0
213 20669 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.07 0 0 1
214 9673 0 1 0 0 1 0 0 0
260 2354 0 1 0 0 1 0.07 0 0
326 1691 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.25 0 0 1
0 0 0 0 0 0 1 0.01 1 0
0 0 0 0 0 0 0.1 0 1 1
12 0 0 1 0 0 1 0.03 0 0
146 0 0 0 0 0 1 0 0 0
45 45 0 0 0 0 1 0 0 0
201 798 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.06 0 1 1
1765 327 0 1 0 0 1 0.01 0 0
848 334 0 1 0 0 1 0.01 0 0
937 373 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.1 0 0 1
950 479 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.06 0 0 1
352 3326 0 1 0 0 1 0.03 0 0
203 4267 0 1 0 0 1 0 0.11 0
1295 375 0 1 0 0 1 0 0 0
259 4567 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
7321 0 0 1 0 0 1 0.03 0 0
3245 399 0 1 0 0 1 0 0 0
638 337 0 1 0 0 1 0.01 0 0
1188 333 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.13 0 0 1
30 0 0 0 0 0 1 0 0 0
881 329 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 1 0.15 0.78 0
210 1537 0 1 0 0 1 0.04 0 0
288 4136 0 1 0 0 1 0.01 0 0
200 526 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.03 0 0 1
382 526 0 1 0 0 1 0.06 0 0
210 1313 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.01 0 1 1
0 0 0 0 0 0 0.01 0 0 1
44 44 0 0 0 0 1 0 0 0
214 306 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.03 0 0 1
214 2280 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.22 0 0 1
1019 360 0 1 0 0 1 0.01 0 0
238 1484 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 1 0.12 0.86 0
221 791 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.14 0 0 1
187 14664 0 1 0 0 1 0 0 0
44 126 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.17 0 1 1
167 8159 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 1 0 0 1
92884 328 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 1 0 1 0
190 622 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
2516 324 0 1 0 0 1 0.02 0 0
1436 337 0 1 0 0 1 0.01 0 0
162 37895 0 1 0 0 1 0.01 0 0
46 128 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
234 10012 0 1 0 0 1 0.07 0 0
229 268 0 1 0 0 1 0.01 0 0
413 8801 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 0 1
666 328 0 1 0 0 1 0.04 0 0
105 2307 0 1 0 0 1 0.75 0 0
197 818 0 1 0 0 1 0 0 0
331 281 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.25 0 0 1
0 0 0 0 0 0 0.09 0 0 1
44 44 0 0 0 0 1 0 0 0
320 3978 0 1 0 0 1 0.02 0 0
197 204 0 1 0 0 1 0.04 0 0
174 1581 0 1 0 0 1 0.04 0 0
1376 0 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.1 0 0 1
321 2006 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.23 0 0 1
215 602 0 1 0 0 1 0 0 0
258 310 0 1 0 0 1 0.01 0 0
279 276 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0 0 0 1
250 600 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.07 0 0 1
291 6895 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.25 0 0 1
182 0 0 0 0 0 0.5 0 0 0
152 5476 0 1 0 0 1 0.01 0 0
1830 0 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.08 0 0 1
346 4291 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 1 0.02 0.19 0
236 313 0 1 0 0 1 0 0 0
352 376 0 1 0 0 1 0.02 0 0
292 23238 0 1 0 0 1 0.02 0 0
45 127 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.33 0.14 0 1
229 472 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.4 0 0 1
294 1600 0 1 0 0 1 0.03 0 0
308 1075 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.12 0 0 1
45 128 0 0 0 0 1 0 0 0
232 3222 0 1 0 0 1 0 0 0
175 1856 0 1 0 0 1 0 0 0
146 105 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.1 0 0 1
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.3 0 0 1
46 133 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.06 0 0 1
1688 410 0 1 0 0 1 0 0 0
218 904 0 1 0 0 1 0 0 0
0 0 0 0 0 0 1 0.02 0 1
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.02 0 0 1
43 74 0 0 0 0 1 0 0 0
232 9533 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.36 0 0 1
0 0 0 0 0 0 0.07 0 0 1
201 0 0 1 0 0 1 0.13 0 0
0 0 0 0 0 0 1 0.18 1 0
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 0.5 0 0 1
12 0 0 1 0 0 1 0.04 0 0
288 421 0 1 0 0 1 0 0 0
343 16123 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.16 0 0 1
316 2676 0 1 0 0 1 0 0 0
10 37 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
245 0 0 1 0 0 1 0 0 0
250 790 0 1 0 0 1 0.05 0 0
145 105 0 0 0 0 1 0 0 0
1139 0 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
33 0 0 0 0 0 1 0.03 0 0
0 0 0 0 0 0 0.13 0 0 1
119 6449 0 1 0 0 1 0 0.33 0
42 70 0 0 0 0 1 0 0 0
230 613 0 1 0 0 1 0.02 0 0
192 0 0 0 0 0 1 0.03 0 0
0 0 0 0 0 0 0.29 0 0 1
164 30881 1 1 0 0 1 0 0 0
46 134 0 0 0 0 1 0 0 0
233 766 4 1 0 1 1 0 0.04 0
0 0 0 0 0 0 0.07 0 0 1
105 145 0 0 0 0 0.14 0 0 0
0 0 0 0 0 0 0.01 0 0 1
16787 0 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 1
209 577 0 1 0 0 1 0.03 0 0
314 3749 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
42 42 0 0 0 0 1 0 0 0
147 105 0 0 0 0 0.33 0 0 0
0 0 0 0 0 0 0.1 0 0 1
937 333 0 1 0 0 0.33 0 0 0
45 133 0 0 0 0 1 0 0 0
199 1246 0 1 0 0 1 0.04 0.01 0
165 4475 0 1 0 0 1 0.02 0 0
45 80 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.08 0 0 1
306 3862 0 1 0 0 1 0.01 0 0
334 4530 0 1 0 0 1 0.03 0 0
285 2942 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.02 0 0 1
325 717 0 1 0 0 1 0 0.01 0
0 0 0 0 0 0 0.13 0 1 1
234 1212 0 1 0 0 1 0.02 0 0
44 84 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.13 0 1 1
216 384 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.14 0 1 1
0 0 0 0 0 0 0.01 0 1 1
0 0 0 0 0 0 0.07 0 1 1
210 2769 0 1 0 0 1 0.02 0 0
5013 0 0 0 0 0 1 0.05 0 0
26408 0 0 1 0 0 1 0 0 0
0 0 0 0 0 0 1 0.17 0.98 0
337 1173 0 1 0 0 1 0.16 0.85 0
44 42 0 0 0 0 1 0 0 0
0 0 0 0 0 0 1 0.35 1 0
0 0 0 0 0 0 0.12 0 0 1
319 177 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.1 0 0 1
0 0 0 0 0 0 0.21 0 0 1
0 0 0 0 0 0 0.04 0 0 1
350 13336 0 1 0 0 1 0.03 0 0
244 2353 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
691 24668 0 1 0 0 1 0 0.01 0
0 0 0 0 0 0 0.15 0 0 1
224 296 0 1 0 0 1 0 0 0
24 77 0 0 0 0 1 0.01 0 0
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.1 0 0 1
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.07 0 0 1
43 68 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.12 0 0 1
216 1448 0 1 0 0 1 0.04 0 0
218 1719 0 1 0 0 1 0 0 0
224 296 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.02 0 1 1
261 834 0 1 0 0 1 0.04 0 0
221 1651 0 1 0 0 1 0 0 0
1322 334 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.11 0 0 1
202 5200 0 1 0 0 1 0.02 0 0
947 323 0 1 0 0 1 0.02 0 0
285 32099 0 1 0 0 1 0.07 0 0
190 23086 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.08 0 1 1
749 0 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 0 1
193 929 0 1 0 0 1 0.03 0.01 0
0 0 0 0 0 0 0.07 0 1 1
329 2969 0 1 0 0 1 0.01 0 0
312 3325 0 1 0 0 1 0.07 0 0
41 149 0 0 0 0 0.98 0 0 0
0 0 0 0 0 0 0.04 0 0 1
323 3581 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.02 0 0 1
203 0 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.02 0 0 1
164 4559 0 1 0 0 1 0.07 0 0
0 0 0 0 0 0 0.09 0 0 1
208 424 0 1 0 0 1 0.02 0 0
301 1075 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.15 0 0 1
221 3125 0 1 0 0 1 0.02 0 0
7 674 0 0 0 0 1 1 0 0
0 0 0 0 0 0 0.26 0 0 1
353 418 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.09 0 0 1
279 1928 0 1 0 0 1 0 0 0
223 740 0 1 0 0 1 0.03 0 0
217 1903 0 1 0 0 1 0 0 0
46 46 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.18 0 0 1
0 0 0 0 0 0 0.19 0 1 1
696 333 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.1 0 0 1
344 5378 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.08 0 0 1
213 2669 0 1 0 0 1 0.02 0 0
516 4 0 0 0 0 1 0 0 0
287 39431 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.03 0 1 1
256 3112 0 1 0 0 1 0 0 0
231 1253 0 1 0 0 1 0.07 0 0
2489 336 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.02 0 0 1
241 13345 0 1 0 0 1 0.07 0 0
726 334 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.25 0 0 1
224 260 0 1 0 0 1 0.06 0 0
1014 332 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 1 1
3334 332 0 1 0 0 1 0.01 0 0
136 16044 0 1 0 0 1 0 0 0
325 2531 0 1 0 0 1 0 0 0
0 0 0 0 0 0 1 0.01 0.06 0
43 130 0 0 0 0 1 0 0 0
112 41 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 0 1
267 666 0 1 0 0 1 0.01 0 0
309 1018 0 1 0 0 1 0.05 0 0
43 43 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.08 0 1 1
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.09 0 0 1
244 1024 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 1 1
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.17 0 0 1
237 3222 0 1 0 0 1 0 0.03 0
634 20143 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 1 0.17 1 0
